onset	duration	sample	trial_type	response_time	stim_file	value
0.2343750000	0.0000000000	n/a	STATUS	n/a	n/a	16128
3.6655273438	0.0000000000	n/a	STATUS	n/a	n/a	two
4.0654296875	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
4.4653320312	0.0000000000	n/a	STATUS	n/a	n/a	one
5.2636718750	0.0000000000	n/a	STATUS	n/a	n/a	two
5.6635742188	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
6.0634765625	0.0000000000	n/a	STATUS	n/a	n/a	one
6.8696289062	0.0000000000	n/a	STATUS	n/a	n/a	two
7.2695312500	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
7.6694335938	0.0000000000	n/a	STATUS	n/a	n/a	one
8.4565429688	0.0000000000	n/a	STATUS	n/a	n/a	two
8.8564453125	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
9.2563476562	0.0000000000	n/a	STATUS	n/a	n/a	one
10.0712890625	0.0000000000	n/a	STATUS	n/a	n/a	two
10.4711914062	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
10.8710937500	0.0000000000	n/a	STATUS	n/a	n/a	one
11.6606445312	0.0000000000	n/a	STATUS	n/a	n/a	two
12.0605468750	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
12.4604492188	0.0000000000	n/a	STATUS	n/a	n/a	one
13.2636718750	0.0000000000	n/a	STATUS	n/a	n/a	two
13.6635742188	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
14.0634765625	0.0000000000	n/a	STATUS	n/a	n/a	one
14.8593750000	0.0000000000	n/a	STATUS	n/a	n/a	two
15.2592773438	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
15.6591796875	0.0000000000	n/a	STATUS	n/a	n/a	one
16.4677734375	0.0000000000	n/a	STATUS	n/a	n/a	two
16.8676757812	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
17.2675781250	0.0000000000	n/a	STATUS	n/a	n/a	one
18.0571289062	0.0000000000	n/a	STATUS	n/a	n/a	two
18.4570312500	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
18.8569335938	0.0000000000	n/a	STATUS	n/a	n/a	one
19.6606445312	0.0000000000	n/a	STATUS	n/a	n/a	two
20.0605468750	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
20.4604492188	0.0000000000	n/a	STATUS	n/a	n/a	one
21.2592773438	0.0000000000	n/a	STATUS	n/a	n/a	two
21.6591796875	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
22.0590820312	0.0000000000	n/a	STATUS	n/a	n/a	one
22.8593750000	0.0000000000	n/a	STATUS	n/a	n/a	two
23.2592773438	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
23.6591796875	0.0000000000	n/a	STATUS	n/a	n/a	one
24.4697265625	0.0000000000	n/a	STATUS	n/a	n/a	two
24.8696289062	0.0000000000	n/a	STATUS	n/a	n/a	fourRoot_S
25.2695312500	0.0000000000	n/a	STATUS	n/a	n/a	one
26.0571289062	0.0000000000	n/a	STATUS	n/a	n/a	two
